	Phenotype_ID	Description	q	nq	tot	Phenotype_score
1420	HP:0008783	Wide proximal femoral metaphysis	0.1	1.0	1	0.0
1421	HP:0001965	Abnormality of the scalp	0.1	1.0	1	0.0
1422	HP:0010501	Limitation of knee mobility	0.1	1.0	1	0.0
1423	HP:0009831	Mononeuropathy	0.1	1.0	1	0.0
1424	HP:0010054	Abnormality of the first metatarsal bone	0.1	1.0	1	0.0
1425	HP:0011809	Paradoxical myotonia	0.1	1.0	1	0.0
1426	HP:0010509	Aplasia of the tarsal bones	0.1	1.0	1	0.0
1427	HP:0007123	Subcortical dementia	0.1	1.0	1	0.0
1428	HP:0010058	Aplasia/Hypoplasia of the phalanges of the hallux	0.1	1.0	1	0.0
1429	HP:0005627	Type D brachydactyly	0.1	1.0	1	0.0
1430	HP:0009516	Enlarged epiphysis of the middle phalanx of the 2nd finger	0.1	1.0	1	0.0
1431	HP:0005211	Midgut malrotation	0.1	1.0	1	0.0
1432	HP:0010883	Aortic valve atresia	0.1	1.0	1	0.0
1433	HP:0005219	Absence of intrinsic factor	0.1	1.0	1	0.0
1434	HP:0011909	Flattened metacarpal heads	0.1	1.0	1	0.0
1435	HP:0040014	Increased mitochondrial number	0.1	1.0	1	0.0
1436	HP:0010734	Fibrous dysplasia of the bones	0.1	1.0	1	0.0
1437	HP:0006390	Anterior tibial bowing	0.1	1.0	1	0.0
1438	HP:0008089	Abnormality of the fifth metatarsal bone	0.1	1.0	1	0.0
1439	HP:0006462	Generalized bone demineralization	0.1	1.0	1	0.0
1440	HP:0005170	Complete heart block with broad QRS complexes	0.1	1.0	1	0.0
1441	HP:0008205	Insulin-dependent but ketosis-resistant diabetes	0.1	1.0	1	0.0
1442	HP:0011146	Dialeptic seizures	0.1	1.0	1	0.0
1443	HP:0040291	Skeletal muscle steatosis	0.1	1.0	1	0.0
1444	HP:0010473	Porphyrinuria	0.1	1.0	1	0.0
1445	HP:0040290	Abnormality of skeletal muscles	0.1	1.0	1	0.0
1446	HP:0001850	Abnormality of the tarsal bones	0.1	1.0	1	0.0
1447	HP:0030281	Cervical C3/C4 vertebral fusion	0.1	1.0	1	0.0
1448	HP:0001854	Podagra	0.1	1.0	1	0.0
1449	HP:0002867	Abnormality of the ilium	0.1	1.0	1	0.0
1450	HP:0030282	Posterior rib gap	0.1	1.0	1	0.0
1451	HP:0031088	Vaginal dryness	0.1	1.0	1	0.0
1452	HP:0007850	Retinal vascular proliferation	0.1	1.0	1	0.0
1453	HP:0007537	Severe photosensitivity	0.1	1.0	1	0.0
1454	HP:0010479	Patent urachus	0.1	1.0	1	0.0
1455	HP:0005357	Defective B cell differentiation	0.1	1.0	1	0.0
1456	HP:0007530	Punctate palmoplantar hyperkeratosis	0.1	1.0	1	0.0
1457	HP:0010878	Fetal cystic hygroma	0.1	1.0	1	0.0
1458	HP:0012443	Abnormality of brain morphology	0.1	1.0	1	0.0
1459	HP:0025072	Prominent U wave	0.1	1.0	1	0.0
1460	HP:0005579	Impaired reabsorption of chloride	0.1	1.0	1	0.0
1461	HP:0005451	Decreased cranial base ossification	0.1	1.0	1	0.0
1462	HP:0005320	Lack of facial subcutaneous fat	0.1	1.0	1	0.0
1463	HP:0004607	Anterior beaking of lower thoracic vertebrae	0.1	1.0	1	0.0
1464	HP:0011872	Impaired thrombin-induced platelet aggregation	0.1	1.0	1	0.0
1465	HP:0005172	Left posterior fascicular block	0.1	1.0	1	0.0
1466	HP:0005263	Gastritis	0.1	1.0	1	0.0
1467	HP:0001074	Atypical nevi in non-sun exposed areas	0.1	1.0	1	0.0
1468	HP:0006859	Posterior leukoencephalopathy	0.1	1.0	1	0.0
1469	HP:0006589	Flaring of lower rib cage	0.1	1.0	1	0.0
1470	HP:0004981	Prominent styloid process of ulna	0.1	1.0	1	0.0
1471	HP:0004980	Metaphyseal rarefaction	0.1	1.0	1	0.0
1472	HP:0001076	Glabellar hemangioma	0.1	1.0	1	0.0
1473	HP:0012496	Reduced maximal inspiratory pressure	0.1	1.0	1	0.0
1474	HP:0010958	Bilateral renal agenesis	0.1	1.0	1	0.0
1475	HP:0100630	Neoplasia of the nasopharynx	0.1	1.0	1	0.0
1476	HP:0007831	Nonprogressive restrictive external ophthalmoplegia	0.1	1.0	1	0.0
1477	HP:0010959	Congenital cystic adenomatoid malformation of the lung	0.1	1.0	1	0.0
1478	HP:0012598	Abnormal urine potassium concentration	0.1	1.0	1	0.0
1479	HP:0030637	Cone dysfunction syndrome	0.1	1.0	1	0.0
1480	HP:0030631	Hyperautofluorescent macular lesion	0.1	1.0	1	0.0
1481	HP:0007985	Retinal arteriolar occlusion	0.1	1.0	1	0.0
1482	HP:0007980	Absent retinal pigment epithelium	0.1	1.0	1	0.0
1483	HP:0002246	Abnormality of the duodenum	0.1	1.0	1	0.0
1484	HP:0007988	Macular hypopigmentation	0.1	1.0	1	0.0
1485	HP:0007989	Intraretinal exudate	0.1	1.0	1	0.0
1486	HP:0007459	Generalized anhidrosis	0.1	1.0	1	0.0
1487	HP:0100631	Neoplasm of the adrenal gland	0.1	1.0	1	0.0
1488	HP:0030284	Triangular tongue	0.1	1.0	1	0.0
1489	HP:0003988	Long ulna	0.1	1.0	1	0.0
1490	HP:0009290	Short distal phalanx of the 4th finger	0.1	1.0	1	0.0
1491	HP:0006915	Inability to walk by childhood/adolescence	0.1	1.0	1	0.0
1492	HP:0030853	Heterotaxy	0.1	1.0	1	0.0
1493	HP:0011790	Activating thyroid-stimulating hormone receptor defect	0.1	1.0	1	0.0
1494	HP:0008293	Long-chain dicarboxylic aciduria	0.1	1.0	1	0.0
1495	HP:0008985	Increased intramuscular fat	0.1	1.0	1	0.0
1496	HP:0008986	Agenesis of the diaphragm	0.1	1.0	1	0.0
1497	HP:0100268	Upper lip pit	0.1	1.0	1	0.0
1498	HP:0025452	Pyoderma gangrenosum	0.1	1.0	1	0.0
1499	HP:0100261	Abnormal tendon morphology	0.1	1.0	1	0.0
1500	HP:0025455	Decreased CSF 5-hydroxyindolacetic acid	0.1	1.0	1	0.0
1501	HP:0025109	Reduced red cell pyruvate kinase activity	0.1	1.0	1	0.0
1502	HP:0025458	Decreased CSF albumin	0.1	1.0	1	0.0
1503	HP:0100263	Distal symphalangism	0.1	1.0	1	0.0
1504	HP:0008456	C2-C3 subluxation	0.1	1.0	1	0.0
1505	HP:0005916	Abnormal metacarpal morphology	0.1	1.0	1	0.0
1506	HP:0005297	Premature occlusive vascular stenosis	0.1	1.0	1	0.0
1507	HP:0030856	Posterior staphyloma	0.1	1.0	1	0.0
1508	HP:0005292	Intimal thickening in the coronary arteries	0.1	1.0	1	0.0
1509	HP:0100266	Synostosis of carpals/tarsals	0.1	1.0	1	0.0
1510	HP:0004856	Normochromic microcytic anemia	0.1	1.0	1	0.0
1511	HP:0007841	Amyloid deposition in the vitreous humor	0.1	1.0	1	0.0
1512	HP:0030348	Increased circulating androgen level	0.1	1.0	1	0.0
1513	HP:0030346	Abnormal circulating follicle-stimulating hormone level	0.1	1.0	1	0.0
1514	HP:0004851	Folate-responsive megaloblastic anemia	0.1	1.0	1	0.0
1515	HP:0008454	Lumbar kyphosis	0.1	1.0	1	0.0
1516	HP:0008457	Caudal interpedicular narrowing	0.1	1.0	1	0.0
1517	HP:0006916	Intraaxonal accumulation of curvilinear autofluorescent lipopigment storage material	0.1	1.0	1	0.0
1518	HP:0200123	Chronic hepatitis	0.1	1.0	1	0.0
1519	HP:0006665	Coat hanger sign of ribs	0.1	1.0	1	0.0
1520	HP:0002587	Projectile vomiting	0.1	1.0	1	0.0
1521	HP:0006918	Diffuse cerebral sclerosis	0.1	1.0	1	0.0
1522	HP:0000728	Impaired ability to form peer relationships	0.1	1.0	1	0.0
1523	HP:0005326	Hypoplastic philtrum	0.1	1.0	1	0.0
1524	HP:0011579	Unbalanced atrioventricular canal defect	0.1	1.0	1	0.0
1525	HP:0006217	Limited mobility of proximal interphalangeal joint	0.1	1.0	1	0.0
1526	HP:0006213	Thin proximal phalanges with broad epiphyses of the hand	0.1	1.0	1	0.0
1527	HP:0100734	Abnormality of vertebral epiphysis morphology	0.1	1.0	1	0.0
1528	HP:0005322	Prominent nasal septum	0.1	1.0	1	0.0
1529	HP:0011651	Double outlet right ventricle with doubly committed ventricular septal defect and pulmonary stenosis	0.1	1.0	1	0.0
1530	HP:0008453	Congenital kyphoscoliosis	0.1	1.0	1	0.0
1531	HP:0005329	Fixed facial expression	0.1	1.0	1	0.0
1532	HP:0012198	Juvenile colonic polyposis	0.1	1.0	1	0.0
1533	HP:0002766	Relatively short spine	0.1	1.0	1	0.0
1534	HP:0200124	Chronic hepatitis due to cryptosporidium infection	0.1	1.0	1	0.0
1535	HP:0007609	Hypoproteinemic edema	0.1	1.0	1	0.0
1536	HP:0040228	Decreased level of plasminogen	0.1	1.0	1	0.0
1537	HP:0040195	Decreased head circumference	0.1	1.0	1	0.0
1538	HP:0012190	T-cell lymphoma	0.1	1.0	1	0.0
1539	HP:0012194	Episodic hemiplegia	0.1	1.0	1	0.0
1540	HP:0008458	Progressive congenital scoliosis	0.1	1.0	1	0.0
1541	HP:0006852	Episodic generalized hypotonia	0.1	1.0	1	0.0
1542	HP:0011702	Abnormal electrophysiology of sinoatrial node origin	0.1	1.0	1	0.0
1543	HP:0006581	Depletion of mitochondrial DNA in liver	0.1	1.0	1	0.0
1544	HP:0011268	Absent tragus	0.1	1.0	1	0.0
1545	HP:0025128	Reduced intraabdominal adipose tissue	0.1	1.0	1	0.0
1546	HP:0025124	Fragile teeth	0.1	1.0	1	0.0
1547	HP:0003740	Myotonia with warm-up phenomenon	0.1	1.0	1	0.0
1548	HP:0009145	Abnormal cerebral artery morphology	0.1	1.0	1	0.0
1549	HP:0005661	Salmonella osteomyelitis	0.1	1.0	1	0.0
1550	HP:0005973	Fructose intolerance	0.1	1.0	1	0.0
1551	HP:0005972	Respiratory acidosis	0.1	1.0	1	0.0
1552	HP:0005977	Hypochloremic metabolic alkalosis	0.1	1.0	1	0.0
1553	HP:0005976	Hyperkalemic metabolic acidosis	0.1	1.0	1	0.0
1554	HP:0012526	Absence of alpha granules	0.1	1.0	1	0.0
1555	HP:0030796	Increased C-peptide level	0.1	1.0	1	0.0
1556	HP:0100836	Malignant neoplasm of the central nervous system	0.1	1.0	1	0.0
1557	HP:0012520	Perivascular spaces	0.1	1.0	1	0.0
1558	HP:0006165	Proportionate shortening of all digits	0.1	1.0	1	0.0
1559	HP:0006162	Soft tissue swelling of interphalangeal joints	0.1	1.0	1	0.0
1560	HP:0006163	Enlarged metacarpophalangeal joints	0.1	1.0	1	0.0
1561	HP:0030914	Abnormal peristalsis	0.1	1.0	1	0.0
1562	HP:0012521	Optic nerve aplasia	0.1	1.0	1	0.0
1563	HP:0006161	Short metacarpals with rounded proximal ends	0.1	1.0	1	0.0
1564	HP:0007407	Excessive skin wrinkling on dorsum of hands and fingers	0.1	1.0	1	0.0
1565	HP:0006119	Proximal tapering of metacarpals	0.1	1.0	1	0.0
1566	HP:0006446	Dysplastic patella	0.1	1.0	1	0.0
1567	HP:0003568	Decreased glucosephosphate isomerase activity	0.1	1.0	1	0.0
1568	HP:0008478	Scheuermann-like vertebral changes	0.1	1.0	1	0.0
1569	HP:0006442	Hypoplasia of proximal fibula	0.1	1.0	1	0.0
1570	HP:0200018	Protanomaly	0.1	1.0	1	0.0
1571	HP:0011510	Drusen	0.1	1.0	1	0.0
1572	HP:0000650	Abnormal amplitude of pattern reversal visual evoked potentials	0.1	1.0	1	0.0
1573	HP:0003562	Abnormal metaphyseal vascular invasion	0.1	1.0	1	0.0
1574	HP:0010752	Cleft mandible	0.1	1.0	1	0.0
1575	HP:0010754	Abnormality of the temporomandibular joint	0.1	1.0	1	0.0
1576	HP:0008470	Lower thoracic interpediculate narrowness	0.1	1.0	1	0.0
1577	HP:0031138	Abnormal B-type natriuretic peptide level	0.1	1.0	1	0.0
1578	HP:0200015	Symmetric great toe depigmentation	0.1	1.0	1	0.0
1579	HP:0010865	Oppositional defiant disorder	0.1	1.0	1	0.0
1580	HP:0010866	Abdominal wall defect	0.1	1.0	1	0.0
1581	HP:0003564	Folate-dependent fragile site at Xq28	0.1	1.0	1	0.0
1582	HP:0031319	Cardiomyocyte hypertrophy	0.1	1.0	1	0.0
1583	HP:0010867	Dyssynergia	0.1	1.0	1	0.0
1584	HP:0008475	Hypoplastic sacral vertebrae	0.1	1.0	1	0.0
1585	HP:0010863	Receptive language delay	0.1	1.0	1	0.0
1586	HP:0009324	Enlarged epiphysis of the middle phalanx of the 3rd finger	0.1	1.0	1	0.0
1587	HP:0008339	Diaminoaciduria	0.1	1.0	1	0.0
1588	HP:0008477	Poorly ossified cervical vertebrae	0.1	1.0	1	0.0
1589	HP:0008476	Irregular sclerotic endplates	0.1	1.0	1	0.0
1590	HP:0008335	Renal aminoaciduria	0.1	1.0	1	0.0
1591	HP:0500022	Abnormal serum dehydroepiandrosterone level	0.1	1.0	1	0.0
1592	HP:0009534	Triangular epiphysis of the proximal phalanx of the 2nd finger	0.1	1.0	1	0.0
1593	HP:0006112	Expanded phalanges with widened medullary cavities	0.1	1.0	1	0.0
1594	HP:0004241	Stippled calcification in carpal bones	0.1	1.0	1	0.0
1595	HP:0006850	Hypoplasia of the ventral pons	0.1	1.0	1	0.0
1596	HP:0012060	Acral lentiginous melanoma	0.1	1.0	1	0.0
1597	HP:0003354	Hyperthreoninemia	0.1	1.0	1	0.0
1598	HP:0025191	Segmental myoclonic seizures	0.1	1.0	1	0.0
1599	HP:0003357	Thymic hormone decreased	0.1	1.0	1	0.0
1600	HP:0100861	Sclerotic vertebral body	0.1	1.0	1	0.0
1601	HP:0100336	Bilateral cleft lip	0.1	1.0	1	0.0
1602	HP:0100337	Bilateral cleft palate	0.1	1.0	1	0.0
1603	HP:0011153	Focal motor seizures	0.1	1.0	1	0.0
1604	HP:0003358	Elevated intracellular cystine	0.1	1.0	1	0.0
1605	HP:0012593	Nephrotic range proteinuria	0.1	1.0	1	0.0
1606	HP:0012061	Urinary excretion of sialylated oligosaccharides	0.1	1.0	1	0.0
1607	HP:0012066	Increased urinary disaccharide excretion	0.1	1.0	1	0.0
1608	HP:0011150	Myoclonic absences	0.1	1.0	1	0.0
1609	HP:0009875	Triangular shaped distal phalanges of the hand	0.1	1.0	1	0.0
1610	HP:0012068	Aspartylglucosaminuria	0.1	1.0	1	0.0
1611	HP:0008045	Enlarged flash visual evoked potentials	0.1	1.0	1	0.0
1612	HP:0030036	Isothenuria	0.1	1.0	1	0.0
1613	HP:0002157	Azotemia	0.1	1.0	1	0.0
1614	HP:0008041	Late onset congenital glaucoma	0.1	1.0	1	0.0
1615	HP:0007634	Nonarteritic anterior ischemic optic neuropathy	0.1	1.0	1	0.0
1616	HP:0008225	Thyroid follicular hyperplasia	0.1	1.0	1	0.0
1617	HP:0007187	Focal lissencephaly	0.1	1.0	1	0.0
1618	HP:0006851	Symmetric spinal nerve root neurofibromas	0.1	1.0	1	0.0
1619	HP:0008236	Isosexual precocious puberty	0.1	1.0	1	0.0
1620	HP:0009279	Radial deviation of the 4th finger	0.1	1.0	1	0.0
1621	HP:0006440	Increased density of long bone diaphyses	0.1	1.0	1	0.0
1622	HP:0410054	Decreased level of GABA in serum	0.1	1.0	1	0.0
1623	HP:0008845	Mesomelic short stature	0.1	1.0	1	0.0
1624	HP:0007326	Progressive choreoathetosis	0.1	1.0	1	0.0
1625	HP:0007327	Mixed demyelinating and axonal polyneuropathy	0.1	1.0	1	0.0
1626	HP:0100694	Tibial torsion	0.1	1.0	1	0.0
1627	HP:0410056	Decreased level of erythritol in CSF	0.1	1.0	1	0.0
1628	HP:0410057	Increased level of D-threitol in plasma	0.1	1.0	1	0.0
1629	HP:0005745	Congenital foot contractures	0.1	1.0	1	0.0
1630	HP:0007501	Streaks of hyperkeratosis along each finger onto the palm	0.1	1.0	1	0.0
1631	HP:0005746	Osteosclerosis of the base of the skull	0.1	1.0	1	0.0
1632	HP:0040191	Rectus femoris muscle atrophy	0.1	1.0	1	0.0
1633	HP:0045061	Decreased carnitine level in liver	0.1	1.0	1	0.0
1634	HP:0030918	Low 1-minute APGAR score	0.1	1.0	1	0.0
1635	HP:0410055	Decreased level of erythritol in urine	0.1	1.0	1	0.0
1636	HP:0410051	Increased level of 3-hydroxy-3-methylglutaric acid in urine	0.1	1.0	1	0.0
1637	HP:0410058	Increased level of D-threitol in CSF	0.1	1.0	1	0.0
1638	HP:0011989	Ectopic ossification in ligament tissue	0.1	1.0	1	0.0
1639	HP:0006136	Bilateral postaxial polydactyly	0.1	1.0	1	0.0
1640	HP:0006582	Reye syndrome-like episodes	0.1	1.0	1	0.0
1641	HP:0011988	Ectopic ossification in tendon tissue	0.1	1.0	1	0.0
1642	HP:0410059	Increased level of D-threitol in urine	0.1	1.0	1	0.0
1643	HP:0030915	Cerebellar edema	0.1	1.0	1	0.0
1644	HP:0011401	Delayed peripheral myelination	0.1	1.0	1	0.0
1645	HP:0004852	Reduced leukocyte alkaline phosphatase	0.1	1.0	1	0.0
1646	HP:0200122	Atypical or prolonged hepatitis	0.1	1.0	1	0.0
1647	HP:0040315	Tongue edema	0.1	1.0	1	0.0
1648	HP:0006350	Obliteration of the pulp chamber	0.1	1.0	1	0.0
1649	HP:0004464	Postauricular pit	0.1	1.0	1	0.0
1650	HP:0031233	Horizontal inferior border of scapula	0.1	1.0	1	0.0
1651	HP:0004466	Prolonged brainstem auditory evoked potentials	0.1	1.0	1	0.0
1652	HP:0010844	EEG with multifocal slow activity	0.1	1.0	1	0.0
1653	HP:0006930	Frontoparietal cortical dysplasia	0.1	1.0	1	0.0
1654	HP:0040313	Oligoarthritis	0.1	1.0	1	0.0
1655	HP:0011347	Abnormality of ocular abduction	0.1	1.0	1	0.0
1656	HP:0100719	Lens coloboma	0.1	1.0	1	0.0
1657	HP:0007473	Crusting erythematous dermatitis	0.1	1.0	1	0.0
1658	HP:0006060	Tombstone-shaped proximal phalanges	0.1	1.0	1	0.0
1659	HP:0006346	Screwdriver-shaped incisors	0.1	1.0	1	0.0
1660	HP:0006687	Aortic tortuosity	0.1	1.0	1	0.0
1661	HP:0040314	Blind vagina	0.1	1.0	1	0.0
1662	HP:0006873	Symmetrical progressive peripheral demyelination	0.1	1.0	1	0.0
1663	HP:0410064	Increased level of galactitol in red blood cells	0.1	1.0	1	0.0
1664	HP:0004761	Post-angioplasty coronary artery restenosis	0.1	1.0	1	0.0
1665	HP:0004763	Paroxysmal supraventricular tachycardia	0.1	1.0	1	0.0
1666	HP:0008353	Neutral hyperaminoaciduria	0.1	1.0	1	0.0
1667	HP:0010093	Duplication of the proximal phalanx of the hallux	0.1	1.0	1	0.0
1668	HP:0012046	Areflexia of upper limbs	0.1	1.0	1	0.0
1669	HP:0004524	Temporal hypotrichosis	0.1	1.0	1	0.0
1670	HP:0010791	Hyperplasia of the Leydig cells	0.1	1.0	1	0.0
1671	HP:0010846	EEG with persistent abnormal rhythmic activity	0.1	1.0	1	0.0
1672	HP:0012670	Orthostatic syncope	0.1	1.0	1	0.0
1673	HP:0009141	Depletion of mitochondrial DNA in muscle tissue	0.1	1.0	1	0.0
1674	HP:0010696	Polar cataract	0.1	1.0	1	0.0
1675	HP:0007617	Fine, reticulate skin pigmentation	0.1	1.0	1	0.0
1676	HP:0012720	Neoplasm of the nose	0.1	1.0	1	0.0
1677	HP:0006684	Ventricular preexcitation with multiple accessory pathways	0.1	1.0	1	0.0
1678	HP:0004527	Large clumps of pigment irregularly distributed along hair shaft	0.1	1.0	1	0.0
1679	HP:0012229	CSF pleocytosis	0.1	1.0	1	0.0
1680	HP:0008354	Factor X activation deficiency	0.1	1.0	1	0.0
1681	HP:0005259	Abnormal facility in opposing the shoulders	0.1	1.0	1	0.0
1682	HP:0005117	Elevated diastolic blood pressure	0.1	1.0	1	0.0
1683	HP:0012677	Iron accumulation in globus pallidus	0.1	1.0	1	0.0
1684	HP:0006702	Coronary artery dissection	0.1	1.0	1	0.0
1685	HP:0008762	Repetitive compulsive behavior	0.1	1.0	1	0.0
1686	HP:0007889	Iridescent posterior subcapsular cataract	0.1	1.0	1	0.0
1687	HP:0003612	Positive ferric chloride test	0.1	1.0	1	0.0
1688	HP:0007885	Slowed horizontal saccades	0.1	1.0	1	0.0
1689	HP:0009709	Increased CSF interferon alpha	0.1	1.0	1	0.0
1690	HP:0003616	Premature separation of centromeric heterochromatin	0.1	1.0	1	0.0
1691	HP:0006069	Severe carpal ossification delay	0.1	1.0	1	0.0
1692	HP:0007335	Recurrent encephalopathy	0.1	1.0	1	0.0
1693	HP:0100508	Abnormality of vitamin metabolism	0.1	1.0	1	0.0
1694	HP:0005017	Polyarticular chondrocalcinosis	0.1	1.0	1	0.0
1695	HP:0011099	Spastic hemiparesis	0.1	1.0	1	0.0
1696	HP:0002563	Constrictive pericarditis	0.1	1.0	1	0.0
1697	HP:0007866	Retinal infarction	0.1	1.0	1	0.0
1698	HP:0002562	Low-set nipples	0.1	1.0	1	0.0
1699	HP:0007006	Dorsal column degeneration	0.1	1.0	1	0.0
1700	HP:0008165	Decreased proportion circulating T-helper cells	0.1	1.0	1	0.0
1701	HP:0011090	Fused teeth	0.1	1.0	1	0.0
1702	HP:0010174	Broad phalanx of the toes	0.1	1.0	1	0.0
1703	HP:0012678	Iron accumulation in substantia nigra	0.1	1.0	1	0.0
1704	HP:0031064	Impaired continence	0.1	1.0	1	0.0
1705	HP:0003729	Enteroviral dermatomyositis syndrome	0.1	1.0	1	0.0
1706	HP:0012715	Profound hearing impairment	0.1	1.0	1	0.0
1707	HP:0100661	Trigeminal neuralgia	0.1	1.0	1	0.0
1708	HP:0011223	Metopic depression	0.1	1.0	1	0.0
1709	HP:0025507	Yellow papule	0.1	1.0	1	0.0
1710	HP:0011354	Generalized abnormality of skin	0.1	1.0	1	0.0
1711	HP:0008237	Hypothalamic hypothyroidism	0.1	1.0	1	0.0
1712	HP:0007550	Hypohidrosis or hyperhidrosis	0.1	1.0	1	0.0
1713	HP:0012560	Decreased T3/T4 ratio	0.1	1.0	1	0.0
1714	HP:0008087	Nonossified fifth metatarsal	0.1	1.0	1	0.0
1715	HP:0007089	Facial-lingual fasciculations	0.1	1.0	1	0.0
1716	HP:0008082	Medial deviation of the foot	0.1	1.0	1	0.0
1717	HP:0009700	Finger symphalangism	0.1	1.0	1	0.0
1718	HP:0006353	Hypoplasia of the tooth germ	0.1	1.0	1	0.0
1719	HP:0009818	Amelia involving the lower limbs	0.1	1.0	1	0.0
1720	HP:0400000	Tall chin	0.1	1.0	1	0.0
1721	HP:0007880	Marginal corneal dystrophy	0.1	1.0	1	0.0
1722	HP:0000531	Corneal crystals	0.1	1.0	1	0.0
1723	HP:0008432	Anterior wedging of L1	0.1	1.0	1	0.0
1724	HP:0010965	Abnormality of phytanic acid metabolism	0.1	1.0	1	0.0
1725	HP:0100923	Clavicular sclerosis	0.1	1.0	1	0.0
1726	HP:0008436	Absent/hypoplastic coccyx	0.1	1.0	1	0.0
1727	HP:0004354	Abnormality of carboxylic acid metabolism	0.1	1.0	1	0.0
1728	HP:0025474	Erythematous plaque	0.1	1.0	1	0.0
1729	HP:0010560	Undulate clavicles	0.1	1.0	1	0.0
1730	HP:0007035	Anterior encephalocele	0.1	1.0	1	0.0
1731	HP:0008756	Bowing of the vocal cords	0.1	1.0	1	0.0
1732	HP:0006603	Flared, irregular rib ends	0.1	1.0	1	0.0
1733	HP:0004746	Glomerular subendothelial electron-dense deposits	0.1	1.0	1	0.0
1734	HP:0007039	Symmetric lesions of the basal ganglia	0.1	1.0	1	0.0
1735	HP:0011466	Aplasia/Hypoplasia of the gallbladder	0.1	1.0	1	0.0
1736	HP:0005574	Non-acidotic proximal tubulopathy	0.1	1.0	1	0.0
1737	HP:0030341	Decreased circulating follicle stimulating hormone level	0.1	1.0	1	0.0
1738	HP:0010892	Abnormality of branched chain family amino acid metabolism	0.1	1.0	1	0.0
1739	HP:0005186	Synovial hypertrophy	0.1	1.0	1	0.0
1740	HP:0010327	Flexion contracture of the 2nd toe	0.1	1.0	1	0.0
1741	HP:0007285	Facial palsy secondary to cranial hyperostosis	0.1	1.0	1	0.0
1742	HP:0008182	Adrenocortical hypoplasia	0.1	1.0	1	0.0
1743	HP:0009468	Deviation of the 2nd finger	0.1	1.0	1	0.0
1744	HP:0009463	Ulnar deviation of the 3rd finger	0.1	1.0	1	0.0
1745	HP:0009461	Short 3rd finger	0.1	1.0	1	0.0
1746	HP:0009725	Bladder neoplasm	0.1	1.0	1	0.0
1747	HP:0011172	Complex febrile seizures	0.1	1.0	1	0.0
1748	HP:0025230	Tendonitis	0.1	1.0	1	0.0
1749	HP:0008162	Asymptomatic hyperammonemia	0.1	1.0	1	0.0
1750	HP:0008181	Abetalipoproteinemia	0.1	1.0	1	0.0
1751	HP:0025234	Parasomnia	0.1	1.0	1	0.0
1752	HP:0006465	Periosteal thickening of long tubular bones	0.1	1.0	1	0.0
1753	HP:0010322	Abnormality of the 5th toe	0.1	1.0	1	0.0
1754	HP:0009069	Lethal infantile mitochondrial myopathy	0.1	1.0	1	0.0
1755	HP:0008437	Bifid thoracic vertebrae	0.1	1.0	1	0.0
1756	HP:0012712	Mild hearing impairment	0.1	1.0	1	0.0
1757	HP:0012040	Corneal stromal edema	0.1	1.0	1	0.0
1758	HP:0006355	Agenesis of mandibular central incisor	0.1	1.0	1	0.0
1759	HP:0000422	Abnormality of the nasal bridge	0.1	1.0	1	0.0
1760	HP:0006608	Midclavicular hypoplasia	0.1	1.0	1	0.0
1761	HP:0010542	Vestibular nystagmus	0.1	1.0	1	0.0
1762	HP:0006689	Bacterial endocarditis	0.1	1.0	1	0.0
1763	HP:0007913	Reticular retinal dystrophy	0.1	1.0	1	0.0
1764	HP:0007911	Congenital bilateral ptosis	0.1	1.0	1	0.0
1765	HP:0012042	Aspirin-induced asthma	0.1	1.0	1	0.0
1766	HP:0005932	Abnormal renal corticomedullary differentiation	0.1	1.0	1	0.0
1767	HP:0009595	Occasional neurofibromas	0.1	1.0	1	0.0
1768	HP:0011349	Abducens palsy	0.1	1.0	1	0.0
1769	HP:0010713	1-5 toe syndactyly	0.1	1.0	1	0.0
1770	HP:0008439	Lumbar hemivertebrae	0.1	1.0	1	0.0
1771	HP:0000429	Abnormality of the nasal alae	0.1	1.0	1	0.0
1772	HP:0009590	Unilateral vestibular Schwannoma	0.1	1.0	1	0.0
1773	HP:0004938	Tortuous cerebral arteries	0.1	1.0	1	0.0
1774	HP:0008435	Absent in utero ossification of vertebral bodies	0.1	1.0	1	0.0
1775	HP:0010569	Elevated 7-dehydrocholesterol	0.1	1.0	1	0.0
1776	HP:0011966	Elevated plasma citrulline	0.1	1.0	1	0.0
1777	HP:0025477	Periarticular calcification	0.1	1.0	1	0.0
1778	HP:0008438	Vertebral arch anomaly	0.1	1.0	1	0.0
1779	HP:0002971	Absent microvilli on the surface of peripheral blood lymphocytes	0.1	1.0	1	0.0
1780	HP:0008767	Self-mutilation of tongue and lips due to involuntary movements	0.1	1.0	1	0.0
1781	HP:0100271	Hyponasal speech	0.1	1.0	1	0.0
1782	HP:0200143	Megaloblastic erythroid hyperplasia	0.1	1.0	1	0.0
1783	HP:0009060	Scapular muscle atrophy	0.1	1.0	1	0.0
1784	HP:0000007	Autosomal recessive inheritance	1.0	2220.0	2221	-0.234083032138
1785	HP:0003787	Type 1 and type 2 muscle fiber minicore regions	0.1	2.0	2	-1.0
1786	HP:0030147	Truncal titubation	0.1	2.0	2	-1.0
1787	HP:0007542	Absent pigmentation of the ventral chest	0.1	2.0	2	-1.0
1788	HP:0006114	Multiple palmar creases	0.1	2.0	2	-1.0
